timestamp,gpu_index,temperature_C,utilization_gpu_percent,power_W
2025-09-24T03:42:09.253Z,5, 24, 4, 119.56
2025-09-24T03:42:09.253Z,6, 26, 4, 120.68
2025-09-24T03:42:09.253Z,7, 25, 4, 119.09
2025-09-24T03:42:09.616Z,0, 25, 0, 122.07
2025-09-24T03:42:09.616Z,1, 47, 0, 141.06
2025-09-24T03:42:09.616Z,2, 26, 0, 128.67
2025-09-24T03:42:09.616Z,3, 24, 0, 118.64
2025-09-24T03:42:09.616Z,4, 26, 0, 120.44
2025-09-24T03:42:09.616Z,5, 23, 0, 119.79
2025-09-24T03:42:09.616Z,6, 25, 0, 120.85
2025-09-24T03:42:09.616Z,7, 24, 0, 119.09
2025-09-24T03:42:09.916Z,0, 25, 0, 122.03
2025-09-24T03:42:09.916Z,1, 47, 0, 141.14
2025-09-24T03:42:09.916Z,2, 25, 0, 128.72
2025-09-24T03:42:09.916Z,3, 24, 0, 118.64
2025-09-24T03:42:09.916Z,4, 26, 0, 120.41
2025-09-24T03:42:09.916Z,5, 23, 0, 119.75
2025-09-24T03:42:09.916Z,6, 25, 0, 120.88
2025-09-24T03:42:09.916Z,7, 24, 0, 119.03
2025-09-24T03:42:10.201Z,0, 25, 0, 122.11
2025-09-24T03:42:10.201Z,1, 47, 0, 141.20
2025-09-24T03:42:10.201Z,2, 25, 0, 128.72
2025-09-24T03:42:10.201Z,3, 24, 0, 118.65
2025-09-24T03:42:10.201Z,4, 26, 0, 120.36
2025-09-24T03:42:10.201Z,5, 23, 0, 119.78
2025-09-24T03:42:10.201Z,6, 25, 0, 120.83
2025-09-24T03:42:10.201Z,7, 24, 0, 119.03
2025-09-24T03:42:10.458Z,0, 25, 0, 119.94
2025-09-24T03:42:10.458Z,1, 47, 0, 138.68
2025-09-24T03:42:10.458Z,2, 26, 0, 126.43
2025-09-24T03:42:10.458Z,3, 24, 0, 116.36
2025-09-24T03:42:10.458Z,4, 26, 0, 118.07
2025-09-24T03:42:10.458Z,5, 23, 0, 117.59
2025-09-24T03:42:10.458Z,6, 25, 0, 118.52
2025-09-24T03:42:10.458Z,7, 24, 0, 117.11
2025-09-24T03:42:10.712Z,0, 25, 0, 119.96
2025-09-24T03:42:10.712Z,1, 47, 0, 138.74
2025-09-24T03:42:10.712Z,2, 26, 0, 126.40
2025-09-24T03:42:10.712Z,3, 25, 0, 116.38
2025-09-24T03:42:10.712Z,4, 26, 0, 118.03
2025-09-24T03:42:10.712Z,5, 23, 0, 117.59
2025-09-24T03:42:10.712Z,6, 25, 0, 118.48
2025-09-24T03:42:10.712Z,7, 24, 0, 117.11
2025-09-24T03:42:10.973Z,0, 25, 0, 119.93
2025-09-24T03:42:10.973Z,1, 47, 0, 138.74
2025-09-24T03:42:10.973Z,2, 26, 0, 126.42
2025-09-24T03:42:10.973Z,3, 25, 0, 116.39
2025-09-24T03:42:10.973Z,4, 26, 0, 118.04
2025-09-24T03:42:10.973Z,5, 23, 0, 117.60
2025-09-24T03:42:10.973Z,6, 25, 0, 118.48
2025-09-24T03:42:10.973Z,7, 24, 0, 117.13
2025-09-24T03:42:11.248Z,0, 25, 0, 119.91
2025-09-24T03:42:11.248Z,1, 47, 0, 138.76
2025-09-24T03:42:11.248Z,2, 26, 0, 126.44
2025-09-24T03:42:11.248Z,3, 25, 0, 116.41
2025-09-24T03:42:11.248Z,4, 26, 0, 118.04
2025-09-24T03:42:11.248Z,5, 23, 0, 117.58
2025-09-24T03:42:11.248Z,6, 25, 0, 118.48
2025-09-24T03:42:11.248Z,7, 24, 0, 117.16
2025-09-24T03:42:11.501Z,0, 25, 0, 119.92
2025-09-24T03:42:11.501Z,1, 47, 0, 138.79
2025-09-24T03:42:11.501Z,2, 26, 0, 126.46
2025-09-24T03:42:11.501Z,3, 25, 0, 116.42
2025-09-24T03:42:11.501Z,4, 26, 0, 118.07
2025-09-24T03:42:11.501Z,5, 23, 0, 117.59
2025-09-24T03:42:11.501Z,6, 25, 0, 118.48
2025-09-24T03:42:11.501Z,7, 24, 0, 117.16
2025-09-24T03:42:11.762Z,0, 25, 0, 119.92
2025-09-24T03:42:11.762Z,1, 47, 0, 138.84
2025-09-24T03:42:11.762Z,2, 26, 0, 126.44
2025-09-24T03:42:11.762Z,3, 25, 0, 116.44
2025-09-24T03:42:11.762Z,4, 26, 0, 118.06
2025-09-24T03:42:11.762Z,5, 23, 0, 117.60
2025-09-24T03:42:11.762Z,6, 25, 0, 118.48
2025-09-24T03:42:11.762Z,7, 24, 0, 117.16
2025-09-24T03:42:12.061Z,0, 25, 0, 119.93
2025-09-24T03:42:12.061Z,1, 47, 0, 138.85
2025-09-24T03:42:12.061Z,2, 26, 0, 126.47
2025-09-24T03:42:12.061Z,3, 25, 0, 116.42
2025-09-24T03:42:12.061Z,4, 26, 0, 118.04
2025-09-24T03:42:12.061Z,5, 23, 0, 117.61
2025-09-24T03:42:12.061Z,6, 25, 0, 118.49
2025-09-24T03:42:12.061Z,7, 24, 0, 117.15
2025-09-24T03:42:12.317Z,0, 31, 0, 128.25
2025-09-24T03:42:12.317Z,1, 47, 0, 138.88
2025-09-24T03:42:12.317Z,2, 26, 0, 126.48
2025-09-24T03:42:12.317Z,3, 25, 0, 116.43
2025-09-24T03:42:12.317Z,4, 26, 0, 118.03
2025-09-24T03:42:12.317Z,5, 23, 0, 117.62
2025-09-24T03:42:12.317Z,6, 25, 0, 118.50
2025-09-24T03:42:12.317Z,7, 24, 0, 117.14
2025-09-24T03:42:12.578Z,0, 38, 69, 298.64
2025-09-24T03:42:12.578Z,1, 47, 0, 138.91
2025-09-24T03:42:12.578Z,2, 26, 0, 126.50
2025-09-24T03:42:12.578Z,3, 25, 0, 116.46
2025-09-24T03:42:12.578Z,4, 26, 0, 118.06
2025-09-24T03:42:12.578Z,5, 23, 0, 117.57
2025-09-24T03:42:12.578Z,6, 25, 0, 118.53
2025-09-24T03:42:12.578Z,7, 24, 0, 117.12
2025-09-24T03:42:12.905Z,0, 40, 91, 458.36
2025-09-24T03:42:12.905Z,1, 47, 0, 138.94
2025-09-24T03:42:12.905Z,2, 26, 0, 126.52
2025-09-24T03:42:12.905Z,3, 25, 0, 116.44
2025-09-24T03:42:12.905Z,4, 26, 0, 118.08
2025-09-24T03:42:12.905Z,5, 23, 0, 117.53
2025-09-24T03:42:12.905Z,6, 25, 0, 118.50
2025-09-24T03:42:12.905Z,7, 24, 0, 117.14
2025-09-24T03:42:13.173Z,0, 41, 91, 609.91
2025-09-24T03:42:13.173Z,1, 47, 0, 139.03
2025-09-24T03:42:13.173Z,2, 26, 0, 126.54
2025-09-24T03:42:13.173Z,3, 25, 0, 116.43
2025-09-24T03:42:13.173Z,4, 26, 0, 118.12
2025-09-24T03:42:13.173Z,5, 23, 0, 117.54
2025-09-24T03:42:13.173Z,6, 25, 0, 118.50
2025-09-24T03:42:13.173Z,7, 24, 0, 117.13
2025-09-24T03:42:13.434Z,0, 41, 91, 690.47
2025-09-24T03:42:13.434Z,1, 47, 0, 139.06
2025-09-24T03:42:13.434Z,2, 26, 0, 126.54
2025-09-24T03:42:13.434Z,3, 25, 0, 116.41
2025-09-24T03:42:13.434Z,4, 26, 0, 118.10
2025-09-24T03:42:13.434Z,5, 23, 0, 117.56
2025-09-24T03:42:13.434Z,6, 25, 0, 118.52
2025-09-24T03:42:13.434Z,7, 24, 0, 117.12
2025-09-24T03:42:13.704Z,0, 42, 91, 688.97
2025-09-24T03:42:13.704Z,1, 47, 0, 139.09
2025-09-24T03:42:13.704Z,2, 26, 0, 126.52
2025-09-24T03:42:13.704Z,3, 25, 0, 116.42
2025-09-24T03:42:13.704Z,4, 26, 0, 118.12
2025-09-24T03:42:13.704Z,5, 23, 0, 117.58
2025-09-24T03:42:13.704Z,6, 25, 0, 118.52
2025-09-24T03:42:13.704Z,7, 24, 0, 117.14
2025-09-24T03:42:13.974Z,0, 43, 91, 686.67
2025-09-24T03:42:13.974Z,1, 47, 0, 139.09
2025-09-24T03:42:13.974Z,2, 26, 0, 126.50
2025-09-24T03:42:13.974Z,3, 25, 0, 116.45
2025-09-24T03:42:13.974Z,4, 26, 0, 118.12
2025-09-24T03:42:13.974Z,5, 23, 0, 117.58
2025-09-24T03:42:13.974Z,6, 25, 0, 118.58
2025-09-24T03:42:13.974Z,7, 24, 0, 117.14
2025-09-24T03:42:14.234Z,0, 43, 91, 685.22
2025-09-24T03:42:14.234Z,1, 47, 0, 139.11
2025-09-24T03:42:14.234Z,2, 26, 0, 126.53
2025-09-24T03:42:14.234Z,3, 25, 0, 123.19
2025-09-24T03:42:14.234Z,4, 26, 0, 118.18
2025-09-24T03:42:14.234Z,5, 24, 0, 117.98
2025-09-24T03:42:14.234Z,6, 26, 0, 118.99
2025-09-24T03:42:14.234Z,7, 25, 0, 117.31
2025-09-24T03:42:14.581Z,0, 44, 91, 685.46
2025-09-24T03:42:14.581Z,1, 48, 8, 148.59
2025-09-24T03:42:14.581Z,2, 27, 7, 137.19
2025-09-24T03:42:14.581Z,3, 25, 3, 129.66
2025-09-24T03:42:14.581Z,4, 27, 7, 130.97
2025-09-24T03:42:14.581Z,5, 24, 8, 128.85
2025-09-24T03:42:14.581Z,6, 26, 8, 131.90
2025-09-24T03:42:14.581Z,7, 25, 8, 128.92
2025-09-24T03:42:14.878Z,0, 45, 92, 685.51
2025-09-24T03:42:14.878Z,1, 49, 4, 155.03
2025-09-24T03:42:14.878Z,2, 26, 4, 143.96
2025-09-24T03:42:14.878Z,3, 29, 4, 194.19
2025-09-24T03:42:14.878Z,4, 32, 4, 144.01
2025-09-24T03:42:14.878Z,5, 33, 22, 170.23
2025-09-24T03:42:14.878Z,6, 35, 26, 181.55
2025-09-24T03:42:14.878Z,7, 35, 23, 185.27
2025-09-24T03:42:15.235Z,0, 45, 91, 684.54
2025-09-24T03:42:15.235Z,1, 48, 27, 223.48
2025-09-24T03:42:15.235Z,2, 27, 45, 205.48
2025-09-24T03:42:15.235Z,3, 25, 0, 191.74
2025-09-24T03:42:15.235Z,4, 27, 0, 206.85
2025-09-24T03:42:15.235Z,5, 24, 36, 198.96
2025-09-24T03:42:15.235Z,6, 26, 32, 205.66
2025-09-24T03:42:15.235Z,7, 25, 35, 199.06
2025-09-24T03:42:15.542Z,0, 45, 92, 683.87
2025-09-24T03:42:15.542Z,1, 48, 0, 215.54
2025-09-24T03:42:15.542Z,2, 26, 0, 196.95
2025-09-24T03:42:15.542Z,3, 25, 0, 183.41
2025-09-24T03:42:15.542Z,4, 27, 0, 196.02
2025-09-24T03:42:15.542Z,5, 24, 0, 188.28
2025-09-24T03:42:15.542Z,6, 26, 0, 193.24
2025-09-24T03:42:15.542Z,7, 25, 0, 190.64
2025-09-24T03:42:15.819Z,0, 46, 91, 686.11
2025-09-24T03:42:15.819Z,1, 48, 0, 209.11
2025-09-24T03:42:15.819Z,2, 26, 0, 190.75
2025-09-24T03:42:15.819Z,3, 25, 0, 137.16
2025-09-24T03:42:15.819Z,4, 27, 0, 189.19
2025-09-24T03:42:15.819Z,5, 24, 0, 183.48
2025-09-24T03:42:15.819Z,6, 26, 0, 187.38
2025-09-24T03:42:15.819Z,7, 25, 0, 184.49
2025-09-24T03:42:16.107Z,0, 46, 92, 686.91
2025-09-24T03:42:16.107Z,1, 48, 0, 140.52
2025-09-24T03:42:16.107Z,2, 26, 0, 126.78
2025-09-24T03:42:16.107Z,3, 25, 0, 116.64
2025-09-24T03:42:16.107Z,4, 27, 0, 119.96
2025-09-24T03:42:16.107Z,5, 24, 0, 118.81
2025-09-24T03:42:16.107Z,6, 26, 0, 118.91
2025-09-24T03:42:16.107Z,7, 25, 0, 117.89
2025-09-24T03:42:16.413Z,0, 34, 54, 539.77
2025-09-24T03:42:16.413Z,1, 48, 0, 140.80
2025-09-24T03:42:16.413Z,2, 26, 0, 126.96
2025-09-24T03:42:16.413Z,3, 25, 0, 116.66
2025-09-24T03:42:16.413Z,4, 27, 0, 120.26
2025-09-24T03:42:16.413Z,5, 24, 0, 119.07
2025-09-24T03:42:16.413Z,6, 26, 0, 118.87
2025-09-24T03:42:16.413Z,7, 25, 0, 117.88
2025-09-24T03:42:16.702Z,0, 31, 0, 374.26
2025-09-24T03:42:16.702Z,1, 48, 0, 140.78
2025-09-24T03:42:16.702Z,2, 26, 0, 126.89
2025-09-24T03:42:16.702Z,3, 25, 0, 116.68
2025-09-24T03:42:16.702Z,4, 27, 0, 120.28
2025-09-24T03:42:16.702Z,5, 24, 0, 119.04
2025-09-24T03:42:16.702Z,6, 26, 0, 118.89
2025-09-24T03:42:16.702Z,7, 25, 0, 117.86
2025-09-24T03:42:17.002Z,0, 30, 0, 220.27
2025-09-24T03:42:17.002Z,1, 48, 0, 140.72
2025-09-24T03:42:17.002Z,2, 26, 0, 126.87
2025-09-24T03:42:17.002Z,3, 25, 0, 116.65
2025-09-24T03:42:17.002Z,4, 27, 0, 120.25
2025-09-24T03:42:17.002Z,5, 24, 0, 119.05
2025-09-24T03:42:17.002Z,6, 26, 0, 118.85
2025-09-24T03:42:17.002Z,7, 25, 0, 117.84
2025-09-24T03:42:17.275Z,0, 30, 0, 122.67
2025-09-24T03:42:17.275Z,1, 48, 0, 140.71
2025-09-24T03:42:17.275Z,2, 26, 0, 126.83
2025-09-24T03:42:17.275Z,3, 25, 0, 116.70
2025-09-24T03:42:17.275Z,4, 27, 0, 120.27
2025-09-24T03:42:17.275Z,5, 24, 0, 119.02
2025-09-24T03:42:17.275Z,6, 26, 0, 118.85
2025-09-24T03:42:17.275Z,7, 25, 0, 117.86
2025-09-24T03:42:17.574Z,0, 29, 0, 122.04
2025-09-24T03:42:17.574Z,1, 48, 0, 140.70
2025-09-24T03:42:17.574Z,2, 26, 0, 126.82
2025-09-24T03:42:17.574Z,3, 25, 0, 116.68
2025-09-24T03:42:17.574Z,4, 27, 0, 120.25
2025-09-24T03:42:17.574Z,5, 24, 0, 119.02
2025-09-24T03:42:17.574Z,6, 26, 0, 118.85
2025-09-24T03:42:17.574Z,7, 25, 0, 117.86
2025-09-24T03:42:17.875Z,0, 29, 0, 121.72
2025-09-24T03:42:17.875Z,1, 48, 0, 140.72
2025-09-24T03:42:17.875Z,2, 26, 0, 126.83
2025-09-24T03:42:17.875Z,3, 25, 0, 116.64
2025-09-24T03:42:17.875Z,4, 27, 0, 120.28
2025-09-24T03:42:17.875Z,5, 24, 0, 119.02
2025-09-24T03:42:17.875Z,6, 26, 0, 118.84
2025-09-24T03:42:17.875Z,7, 25, 0, 117.90
2025-09-24T03:42:18.175Z,0, 29, 0, 121.54
2025-09-24T03:42:18.175Z,1, 48, 0, 140.73
2025-09-24T03:42:18.175Z,2, 26, 0, 126.84
2025-09-24T03:42:18.175Z,3, 25, 0, 116.62
2025-09-24T03:42:18.175Z,4, 27, 0, 120.28
2025-09-24T03:42:18.175Z,5, 24, 0, 119.01
2025-09-24T03:42:18.175Z,6, 26, 0, 118.87
2025-09-24T03:42:18.175Z,7, 25, 0, 117.90
2025-09-24T03:42:18.456Z,0, 29, 0, 121.37
2025-09-24T03:42:18.456Z,1, 48, 0, 140.69
2025-09-24T03:42:18.456Z,2, 26, 0, 126.84
2025-09-24T03:42:18.456Z,3, 25, 0, 116.63
2025-09-24T03:42:18.456Z,4, 27, 0, 120.28
2025-09-24T03:42:18.456Z,5, 24, 0, 119.02
2025-09-24T03:42:18.456Z,6, 26, 0, 118.88
2025-09-24T03:42:18.456Z,7, 25, 0, 117.89
2025-09-24T03:42:18.730Z,0, 28, 0, 121.30
2025-09-24T03:42:18.730Z,1, 48, 0, 140.69
2025-09-24T03:42:18.730Z,2, 26, 0, 126.84
2025-09-24T03:42:18.730Z,3, 25, 0, 116.67
2025-09-24T03:42:18.730Z,4, 27, 0, 120.29
2025-09-24T03:42:18.730Z,5, 24, 0, 119.05
2025-09-24T03:42:18.730Z,6, 26, 0, 118.89
2025-09-24T03:42:18.730Z,7, 25, 0, 117.88
2025-09-24T03:42:19.002Z,0, 28, 0, 121.20
2025-09-24T03:42:19.002Z,1, 48, 0, 140.68
2025-09-24T03:42:19.002Z,2, 26, 0, 126.83
2025-09-24T03:42:19.002Z,3, 25, 0, 116.72
2025-09-24T03:42:19.002Z,4, 27, 0, 120.28
2025-09-24T03:42:19.002Z,5, 24, 0, 119.03
2025-09-24T03:42:19.002Z,6, 26, 0, 118.90
2025-09-24T03:42:19.002Z,7, 25, 0, 117.86
2025-09-24T03:42:19.303Z,0, 28, 0, 121.14
2025-09-24T03:42:19.303Z,1, 48, 0, 140.68
2025-09-24T03:42:19.303Z,2, 26, 0, 126.81
2025-09-24T03:42:19.303Z,3, 25, 0, 116.70
2025-09-24T03:42:19.303Z,4, 27, 0, 120.31
2025-09-24T03:42:19.303Z,5, 24, 0, 119.05
2025-09-24T03:42:19.303Z,6, 26, 0, 118.91
2025-09-24T03:42:19.303Z,7, 25, 0, 117.86
2025-09-24T03:42:19.575Z,0, 28, 0, 121.09
2025-09-24T03:42:19.575Z,1, 48, 0, 140.73
2025-09-24T03:42:19.575Z,2, 26, 0, 126.81
2025-09-24T03:42:19.575Z,3, 25, 0, 116.72
2025-09-24T03:42:19.575Z,4, 27, 0, 120.31
2025-09-24T03:42:19.575Z,5, 24, 0, 119.03
2025-09-24T03:42:19.575Z,6, 26, 0, 118.90
2025-09-24T03:42:19.575Z,7, 25, 0, 117.86
2025-09-24T03:42:19.830Z,0, 28, 0, 121.03
2025-09-24T03:42:19.830Z,1, 48, 0, 140.73
2025-09-24T03:42:19.830Z,2, 26, 0, 126.78
2025-09-24T03:42:19.830Z,3, 25, 0, 116.69
2025-09-24T03:42:19.830Z,4, 27, 0, 120.31
2025-09-24T03:42:19.830Z,5, 24, 0, 119.05
2025-09-24T03:42:19.830Z,6, 26, 0, 118.87
2025-09-24T03:42:19.830Z,7, 25, 0, 117.88
2025-09-24T03:42:20.156Z,0, 28, 0, 121.03
2025-09-24T03:42:20.156Z,1, 48, 0, 140.78
2025-09-24T03:42:20.156Z,2, 26, 0, 126.78
2025-09-24T03:42:20.156Z,3, 25, 0, 116.70
2025-09-24T03:42:20.156Z,4, 27, 0, 120.29
2025-09-24T03:42:20.156Z,5, 24, 0, 119.07
2025-09-24T03:42:20.156Z,6, 26, 0, 118.89
2025-09-24T03:42:20.156Z,7, 25, 0, 117.89
2025-09-24T03:42:20.423Z,0, 28, 0, 120.98
2025-09-24T03:42:20.423Z,1, 48, 0, 140.75
2025-09-24T03:42:20.423Z,2, 26, 0, 126.77
2025-09-24T03:42:20.423Z,3, 25, 0, 116.70
2025-09-24T03:42:20.423Z,4, 27, 0, 120.26
2025-09-24T03:42:20.423Z,5, 24, 0, 119.05
2025-09-24T03:42:20.423Z,6, 26, 0, 118.89
2025-09-24T03:42:20.423Z,7, 25, 0, 117.92
2025-09-24T03:42:20.695Z,0, 28, 6, 132.01
2025-09-24T03:42:20.695Z,1, 48, 0, 140.77
2025-09-24T03:42:20.695Z,2, 26, 0, 126.79
2025-09-24T03:42:20.695Z,3, 25, 0, 116.72
2025-09-24T03:42:20.695Z,4, 27, 0, 120.26
2025-09-24T03:42:20.695Z,5, 24, 0, 119.04
2025-09-24T03:42:20.695Z,6, 26, 0, 118.92
2025-09-24T03:42:20.695Z,7, 25, 0, 117.88
2025-09-24T03:42:21.003Z,0, 28, 4, 137.43
2025-09-24T03:42:21.003Z,1, 48, 0, 140.76
2025-09-24T03:42:21.003Z,2, 26, 0, 126.80
2025-09-24T03:42:21.003Z,3, 25, 0, 116.71
2025-09-24T03:42:21.003Z,4, 27, 0, 120.28
2025-09-24T03:42:21.003Z,5, 24, 0, 119.03
2025-09-24T03:42:21.003Z,6, 26, 0, 118.91
2025-09-24T03:42:21.003Z,7, 25, 0, 117.88
2025-09-24T03:42:21.283Z,0, 32, 57, 209.76
2025-09-24T03:42:21.283Z,1, 54, 17, 150.04
2025-09-24T03:42:21.283Z,2, 33, 7, 137.01
2025-09-24T03:42:21.283Z,3, 33, 7, 136.72
2025-09-24T03:42:21.283Z,4, 34, 0, 135.26
2025-09-24T03:42:21.283Z,5, 32, 8, 142.72
2025-09-24T03:42:21.283Z,6, 34, 10, 145.91
2025-09-24T03:42:21.283Z,7, 36, 10, 194.16
2025-09-24T03:42:21.711Z,0, 42, 100, 439.96
2025-09-24T03:42:21.711Z,1, 60, 100, 384.06
2025-09-24T03:42:21.711Z,2, 38, 100, 371.89
2025-09-24T03:42:21.711Z,3, 38, 100, 370.27
2025-09-24T03:42:21.711Z,4, 41, 100, 379.75
2025-09-24T03:42:21.711Z,5, 38, 100, 383.85
2025-09-24T03:42:21.711Z,6, 40, 100, 389.93
2025-09-24T03:42:21.711Z,7, 40, 100, 418.90
2025-09-24T03:42:22.092Z,0, 45, 100, 620.64
2025-09-24T03:42:22.092Z,1, 62, 100, 592.18
2025-09-24T03:42:22.092Z,2, 41, 100, 584.59
2025-09-24T03:42:22.092Z,3, 41, 100, 589.07
2025-09-24T03:42:22.092Z,4, 44, 100, 599.61
2025-09-24T03:42:22.092Z,5, 40, 100, 604.00
2025-09-24T03:42:22.092Z,6, 41, 100, 609.82
2025-09-24T03:42:22.092Z,7, 41, 100, 625.09
2025-09-24T03:42:22.433Z,0, 44, 99, 686.97
2025-09-24T03:42:22.433Z,1, 61, 100, 687.16
2025-09-24T03:42:22.433Z,2, 41, 100, 691.97
2025-09-24T03:42:22.433Z,3, 42, 100, 692.42
2025-09-24T03:42:22.433Z,4, 44, 100, 686.95
2025-09-24T03:42:22.433Z,5, 39, 100, 686.36
2025-09-24T03:42:22.433Z,6, 42, 100, 686.44
2025-09-24T03:42:22.433Z,7, 41, 100, 689.54
2025-09-24T03:42:22.784Z,0, 45, 100, 690.89
2025-09-24T03:42:22.784Z,1, 62, 100, 692.22
2025-09-24T03:42:22.784Z,2, 42, 100, 687.08
2025-09-24T03:42:22.784Z,3, 43, 100, 687.85
2025-09-24T03:42:22.784Z,4, 46, 100, 683.67
2025-09-24T03:42:22.784Z,5, 42, 100, 683.60
2025-09-24T03:42:22.784Z,6, 44, 100, 683.84
2025-09-24T03:42:22.784Z,7, 42, 100, 687.56
2025-09-24T03:42:23.121Z,0, 45, 99, 687.37
2025-09-24T03:42:23.121Z,1, 63, 100, 688.14
2025-09-24T03:42:23.121Z,2, 43, 100, 684.01
2025-09-24T03:42:23.121Z,3, 45, 100, 687.78
2025-09-24T03:42:23.121Z,4, 47, 100, 686.21
2025-09-24T03:42:23.121Z,5, 43, 100, 683.90
2025-09-24T03:42:23.121Z,6, 44, 100, 685.34
2025-09-24T03:42:23.121Z,7, 42, 100, 685.83
2025-09-24T03:42:23.449Z,0, 46, 100, 691.85
2025-09-24T03:42:23.449Z,1, 63, 100, 693.23
2025-09-24T03:42:23.449Z,2, 43, 100, 690.75
2025-09-24T03:42:23.449Z,3, 44, 100, 687.17
2025-09-24T03:42:23.449Z,4, 47, 100, 690.12
2025-09-24T03:42:23.449Z,5, 41, 100, 687.40
2025-09-24T03:42:23.449Z,6, 43, 100, 689.98
2025-09-24T03:42:23.449Z,7, 43, 100, 690.37
2025-09-24T03:42:23.822Z,0, 47, 100, 690.92
2025-09-24T03:42:23.822Z,1, 64, 100, 690.49
2025-09-24T03:42:23.822Z,2, 43, 100, 691.79
2025-09-24T03:42:23.822Z,3, 44, 100, 686.83
2025-09-24T03:42:23.822Z,4, 48, 100, 687.18
2025-09-24T03:42:23.822Z,5, 43, 100, 682.98
2025-09-24T03:42:23.822Z,6, 45, 100, 691.40
2025-09-24T03:42:23.822Z,7, 43, 100, 692.04
2025-09-24T03:42:24.150Z,0, 46, 99, 688.60
2025-09-24T03:42:24.150Z,1, 64, 100, 687.45
2025-09-24T03:42:24.150Z,2, 45, 100, 691.84
2025-09-24T03:42:24.150Z,3, 46, 100, 682.68
2025-09-24T03:42:24.150Z,4, 49, 100, 686.15
2025-09-24T03:42:24.150Z,5, 43, 100, 684.29
2025-09-24T03:42:24.150Z,6, 46, 100, 684.88
2025-09-24T03:42:24.150Z,7, 44, 100, 689.15
2025-09-24T03:42:24.489Z,0, 48, 100, 689.11
2025-09-24T03:42:24.489Z,1, 64, 100, 690.62
2025-09-24T03:42:24.489Z,2, 45, 100, 695.05
2025-09-24T03:42:24.489Z,3, 46, 100, 686.72
2025-09-24T03:42:24.489Z,4, 48, 100, 691.11
2025-09-24T03:42:24.489Z,5, 43, 100, 686.74
2025-09-24T03:42:24.489Z,6, 46, 100, 685.13
2025-09-24T03:42:24.489Z,7, 44, 100, 690.06
2025-09-24T03:42:24.821Z,0, 48, 100, 689.50
2025-09-24T03:42:24.821Z,1, 64, 100, 688.47
2025-09-24T03:42:24.821Z,2, 45, 100, 696.07
2025-09-24T03:42:24.821Z,3, 46, 100, 686.94
2025-09-24T03:42:24.821Z,4, 49, 100, 691.57
2025-09-24T03:42:24.821Z,5, 43, 100, 687.91
2025-09-24T03:42:24.821Z,6, 45, 100, 683.74
2025-09-24T03:42:24.821Z,7, 43, 100, 682.90
2025-09-24T03:42:25.158Z,0, 48, 100, 687.05
2025-09-24T03:42:25.158Z,1, 65, 100, 688.64
2025-09-24T03:42:25.158Z,2, 45, 100, 694.30
2025-09-24T03:42:25.158Z,3, 46, 100, 689.88
2025-09-24T03:42:25.158Z,4, 49, 100, 690.58
2025-09-24T03:42:25.158Z,5, 42, 100, 687.55
2025-09-24T03:42:25.158Z,6, 46, 100, 687.60
2025-09-24T03:42:25.158Z,7, 45, 100, 686.83
2025-09-24T03:42:25.471Z,0, 48, 100, 690.71
2025-09-24T03:42:25.471Z,1, 65, 100, 689.92
2025-09-24T03:42:25.471Z,2, 45, 100, 694.03
2025-09-24T03:42:25.471Z,3, 46, 100, 689.80
2025-09-24T03:42:25.471Z,4, 48, 100, 689.22
2025-09-24T03:42:25.471Z,5, 44, 100, 685.15
2025-09-24T03:42:25.471Z,6, 47, 100, 686.23
2025-09-24T03:42:25.471Z,7, 45, 100, 684.14
2025-09-24T03:42:25.787Z,0, 48, 100, 690.89
2025-09-24T03:42:25.787Z,1, 65, 100, 690.17
2025-09-24T03:42:25.787Z,2, 45, 100, 692.98
2025-09-24T03:42:25.787Z,3, 47, 100, 685.24
2025-09-24T03:42:25.787Z,4, 50, 100, 688.81
2025-09-24T03:42:25.787Z,5, 45, 100, 685.85
2025-09-24T03:42:25.787Z,6, 47, 100, 687.72
2025-09-24T03:42:25.787Z,7, 45, 100, 687.10
2025-09-24T03:42:26.116Z,0, 49, 99, 690.72
2025-09-24T03:42:26.116Z,1, 66, 100, 688.87
2025-09-24T03:42:26.116Z,2, 46, 100, 687.68
2025-09-24T03:42:26.116Z,3, 48, 100, 683.98
2025-09-24T03:42:26.116Z,4, 51, 100, 690.36
2025-09-24T03:42:26.116Z,5, 44, 100, 683.40
2025-09-24T03:42:26.116Z,6, 47, 100, 689.56
2025-09-24T03:42:26.116Z,7, 45, 100, 689.62
2025-09-24T03:42:26.464Z,0, 49, 99, 688.18
2025-09-24T03:42:26.464Z,1, 66, 100, 690.70
2025-09-24T03:42:26.464Z,2, 46, 100, 689.33
2025-09-24T03:42:26.464Z,3, 48, 100, 686.13
2025-09-24T03:42:26.464Z,4, 50, 100, 691.05
2025-09-24T03:42:26.464Z,5, 45, 100, 686.21
2025-09-24T03:42:26.464Z,6, 47, 100, 693.28
2025-09-24T03:42:26.464Z,7, 43, 100, 690.02
2025-09-24T03:42:26.788Z,0, 49, 100, 688.88
2025-09-24T03:42:26.788Z,1, 65, 100, 694.09
2025-09-24T03:42:26.788Z,2, 45, 100, 688.97
2025-09-24T03:42:26.788Z,3, 47, 100, 687.68
2025-09-24T03:42:26.788Z,4, 51, 100, 689.97
2025-09-24T03:42:26.788Z,5, 45, 100, 683.11
